"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"286","Pattern_16","Depressive Symptoms",0.235836776455375,0.225464443765912,0.0294709195418766,0.95601901940249,0.124963205420394,0.724582267625288,3.65254776190555e-10,1.19562545880853e-09,0.305492638601508,0.759990975728144,0.913689028313678
"287","Pattern_16","Ever Smoked",0.235836776455375,0.217783100136407,0.0293457393314624,0.923448426533323,0.124432413691065,0.536127703219374,-1.4785001205403e-09,2.48175421766148e-09,-0.595748003576868,0.551343584375409,0.799096627916947
"288","Pattern_16","Fasting Glucose",0.235836776455375,0.361475939506935,0.0495183903181816,1.53273778983887,0.209968907574309,0.00994235570115775,4.05641147722619e-09,4.75119766775761e-09,0.853766094547833,0.393234604253125,0.695086235514216
"289","Pattern_16","HDL Cholesterol",0.235836776455375,0.302236672531405,0.0230498066583708,1.28155021907109,0.097736269146862,0.0042475117759779,-4.1994488462448e-09,2.99618933538532e-09,-1.40159662029661,0.161035736809824,0.48017200472197
"290","Pattern_16","Height",0.235836776455375,0.295325984041023,0.0191545420464906,1.25224737413634,0.0812194871995083,0.00246735815842517,-5.27797887710477e-09,3.94871403633822e-09,-1.33663233866366,0.18134267769214,0.509945870613458
"291","Pattern_16","Inflammatory Bowel Disease",0.235836776455375,0.296328931781875,0.0255553309594402,1.25650009398745,0.108360245350775,0.0211428307220174,-1.31822135899188e-08,8.57282792829247e-09,-1.53767388079892,0.12412837304921,0.425057601138243
"292","Pattern_16","LDL Cholesterol",0.235836776455375,0.328094258804023,0.0402166980402017,1.39119209368139,0.170527678696505,0.0225892159497497,-4.76246690922144e-09,3.28392484737692e-09,-1.4502362662244,0.14699264503734,0.459370873187544
"293","Pattern_16","Systemic Lupus Erythematosus",0.235836776455375,0.361123355636805,0.0412604719217485,1.53124275638637,0.174953510397713,0.00190994904287426,-1.43034124167057e-09,1.71640488032219e-08,-0.0833335571384577,0.933586318343065,0.976557708329807
"294","Pattern_16","Multiple Sclerosis",0.235836776455375,0.490174868326185,0.172514725650147,2.07844966206505,0.731500524400997,0.0197411896203082,-1.68085684604365e-08,8.49200268304502e-09,-1.97934092672817,0.0477776346342886,0.286665807805732
"295","Pattern_16","Neuroticism",0.235836776455375,0.252238349209596,0.0161503491695837,1.06954628960222,0.0684810461384493,0.322939112701227,2.45870118031667e-09,1.51113133979227e-09,1.62705988260072,0.103724380259623,0.392163410296656
"296","Pattern_16","Primary Biliary Cirrhosis",0.235836776455375,0.31690107845494,0.0430367141277803,1.34373053778109,0.182485169508428,0.0449745765339849,-1.73389429950412e-08,1.80799560466795e-08,-0.959014665205762,0.337551357322384,0.654586710417381
"297","Pattern_16","Rheumatoid Arthritis",0.235836776455375,0.300227831418345,0.0321024846275631,1.2730322892416,0.136121622378254,0.0409752349149915,-1.63933439658339e-09,5.38424490762542e-09,-0.304468764833057,0.760770785898349,0.913689028313678
"298","Pattern_16","Schizophrenia",0.235836776455375,0.287221085472727,0.0115206318492291,1.21788081481463,0.0488500225553628,1.068034054229e-05,9.79508936387659e-09,5.19653897373449e-09,1.88492560401935,0.0594398827481551,0.316714518136111
"299","Pattern_16","Subjective Well-Being",0.235836776455375,0.301516341536492,0.0437158179095424,1.27849585661863,0.185364719475015,0.12990094563235,4.47719010458346e-10,1.13647106730163e-09,0.393955484956939,0.693613904837475,0.880361243001265
"300","Pattern_16","Triglycerides",0.235836776455375,0.343264630520923,0.0270671518719678,1.45551781906193,0.114770699798339,8.55654092311486e-05,2.13045235132372e-09,2.77047262195449e-09,0.76898516680549,0.441902116251915,0.729907729716442
"301","Pattern_16","Type 1 Diabetes",0.235836776455375,0.364273778667321,0.0874836470732134,1.5446012455833,0.370949978150533,0.0817291422895862,-1.1655159486087e-08,8.92050982721985e-09,-1.30655755240835,0.19136302080208,0.517944703460356
"302","Pattern_16","Type 2 Diabetes",0.235836776455375,0.331519701275331,0.0417793925416853,1.40571672602581,0.177153848393068,0.021090443835434,4.33610798060679e-09,3.88015892967464e-09,1.11750782872453,0.263777254135881,0.588473042714229
"303","Pattern_16","Ulcerative Colitis",0.235836776455375,0.278530080905067,0.0335376172151108,1.18102903665566,0.142206901396724,0.201308739029755,-1.70425217507257e-08,8.42748204432045e-09,-2.02225548047429,0.0431499653121959,0.26904512617929
"304","Pattern_16","Years of Education (EduYears)",0.235836776455375,0.282213570769855,0.0244082300456704,1.1966478469199,0.103496284220493,0.0591118387374314,2.21900427819855e-09,1.90354064011336e-09,1.16572466667505,0.243725783810011,0.568282112241529
"305","Pattern_16","Years of Education (College)",0.235836776455375,0.283150495443412,0.0115282889193391,1.20062061438916,0.0488824902231503,4.97572263356273e-05,3.50562676945088e-09,1.20465435705258e-09,2.9100685594398,0.0036134948057757,0.0886089255209463
"306","Pattern_16","Savage cognition-intelligence",0.235836776455375,0.295713842640294,0.0140521391174468,1.25389198022832,0.0595841722764802,3.29528806604866e-05,6.30361095469205e-09,2.48524245572543e-09,2.53641689573183,0.0111993320606534,0.141419016609034
"307","Pattern_16","Tissink 2022 - Cerebellar Volume",0.235836776455375,0.338378393580283,0.0264028791137889,1.43479909565466,0.111954036646124,5.33447800504383e-05,1.45248688215608e-08,9.65078961769462e-09,1.50504460224991,0.132312610041011,0.435482048721009
"308","Pattern_16","Tissink 2022 - Subcortical Volume",0.235836776455375,0.332303094008063,0.0265010045674628,1.40903848416933,0.11237011023375,0.000355154118773772,3.19078623641181e-09,8.98914824029335e-09,0.354959797204065,0.722619709739433,0.896032410720457
"309","Pattern_16","UKB_IDP_0021_Volume_of_left_amygdala",0.235836776455375,0.336863978170072,0.0675939106959614,1.42837763996411,0.28661310467306,0.106290575713747,-7.25844439112861e-10,5.27591453889616e-09,-0.13757698949853,0.890574742292217,0.958012473334389
"310","Pattern_16","UKB_IDP_0024_Volume_of_right_accumbens",0.235836776455375,0.281435539873324,0.0444162083469435,1.19334882414566,0.18833452956116,0.297423313601465,-7.18509252408495e-09,6.39370532010766e-09,-1.12377598972046,0.261108069805858,0.585221335110113
"311","Pattern_16","UKB_IDP_0026_Volume_of_grey_matter_in_Left_Frontal_Pole",0.235836776455375,0.305363077852743,0.0348070872255097,1.29480686787849,0.147589734513251,0.0444075443211995,-2.8765286482029e-10,5.79721051937177e-09,-0.0496191856167857,0.96042585755183,0.988399557747073
"312","Pattern_16","UKB_IDP_0137_IDP_T1_FAST_ROIs_L_cerebellum_I-IV",0.235836776455375,0.314855105374834,0.0260219345562338,1.33505516021337,0.110338747617498,0.00198821117161166,7.59475304247077e-09,7.02441423292038e-09,1.08119378935221,0.27961092010009,0.603192279156612
"313","Pattern_16","UKB_IDP_0138_IDP_T1_FAST_ROIs_R_cerebellum_I-IV",0.235836776455375,0.29409606862526,0.0264363370314133,1.2470322612339,0.11209590560366,0.0238239025068383,-2.28913878004679e-09,7.54297160176153e-09,-0.303479702815294,0.761524313373029,0.913689028313678
"314","Pattern_16","UKB_IDP_0139_IDP_T1_FAST_ROIs_L_cerebellum_V",0.235836776455375,0.320007744376313,0.0265240533630913,1.35690348717459,0.112467842215907,0.00132372194974451,9.60950479861896e-09,6.85637073347741e-09,1.40154393222918,0.161051479844636,0.48017200472197
"315","Pattern_16","UKB_IDP_0140_IDP_T1_FAST_ROIs_R_cerebellum_V",0.235836776455375,0.319273360550449,0.0272368370267997,1.35378953761633,0.115490202317761,0.00242748996425764,6.85812166824711e-09,7.42456442075048e-09,0.923706938157846,0.355638918783732,0.664501345348327
"316","Pattern_16","UKB_IDP_0141_IDP_T1_FAST_ROIs_L_cerebellum_VI",0.235836776455375,0.335787118126907,0.0277138165498892,1.42381151563291,0.117512700802766,0.000206488793354084,9.7450582349283e-09,7.90353168736927e-09,1.23300046364108,0.217575591192074,0.54733859659256
"317","Pattern_16","UKB_IDP_0142_IDP_T1_FAST_ROIs_V_cerebellum_VI",0.235836776455375,0.316947923233701,0.0275742709910168,1.34392916998539,0.116920996824405,0.00226317569314697,7.83093900939797e-09,7.23889425530717e-09,1.08178662834545,0.279347349579155,0.603192279156612
"318","Pattern_16","UKB_IDP_0143_IDP_T1_FAST_ROIs_R_cerebellum_VI",0.235836776455375,0.358914402354202,0.0304823136245744,1.52187630677744,0.1292517396257,1.19929419318752e-05,1.58644947760156e-08,7.5853937148878e-09,2.09145304414173,0.0364874714502288,0.250867597301929
"319","Pattern_16","UKB_IDP_0144_IDP_T1_FAST_ROIs_L_cerebellum_crus_I",0.235836776455375,0.274150067343856,0.0217555874401186,1.16245681214071,0.0922484939249295,0.074683263502637,-2.74919589622955e-11,8.53549850424712e-09,-0.00322089669966153,0.997430100694831,0.998594375225919
"320","Pattern_16","UKB_IDP_0145_IDP_T1_FAST_ROIs_V_cerebellum_crus_I",0.235836776455375,0.32647987788219,0.0639230705928216,1.38434676215126,0.271047932191005,0.139110309792245,4.51512072019169e-09,5.46305069079811e-09,0.826483401993121,0.408529929700922,0.705637435619102
"321","Pattern_16","UKB_IDP_0146_IDP_T1_FAST_ROIs_R_cerebellum_crus_I",0.235836776455375,0.284029841914474,0.0233622948602669,1.20434923756778,0.0990612881137627,0.0354754154761546,2.39499410716194e-09,8.88690909140191e-09,0.269496861341712,0.787547357191108,0.922159535722845
"322","Pattern_16","UKB_IDP_0147_IDP_T1_FAST_ROIs_L_cerebellum_crus_II",0.235836776455375,0.29239060899181,0.0230922827477105,1.23980073585824,0.0979163771434947,0.017056709406179,5.37170136520721e-09,7.82120937001977e-09,0.686812117036272,0.492201133065659,0.76366993511635
"323","Pattern_16","UKB_IDP_0148_IDP_T1_FAST_ROIs_V_cerebellum_crus_II",0.235836776455375,0.325385741712001,0.0307392076945633,1.37970738322727,0.130341027199292,0.0034953601440636,1.63344145021939e-08,7.57163024621877e-09,2.15731803733432,0.0309808925444087,0.231439585373645
"324","Pattern_16","UKB_IDP_0149_IDP_T1_FAST_ROIs_R_cerebellum_crus_II",0.235836776455375,0.292850473851782,0.0212882241371875,1.24175066439307,0.090266770336456,0.012098494903938,4.77364118309188e-09,8.104842714369e-09,0.588986282809503,0.555870475435464,0.800254663592635
"325","Pattern_16","UKB_IDP_0150_IDP_T1_FAST_ROIs_L_cerebellum_VIIb",0.235836776455375,0.27709340369288,0.0246412830437998,1.1749372080877,0.104484480385791,0.100054121128376,-9.49344004318904e-10,7.81062461960035e-09,-0.121545209321233,0.903259208253566,0.963609492184367
"326","Pattern_16","UKB_IDP_0151_IDP_T1_FAST_ROIs_V_cerebellum_VIIb",0.235836776455375,0.336429786755032,0.0260938777213877,1.42653657250396,0.110643802521297,5.23878234497745e-05,1.93996814331409e-08,7.04304810459026e-09,2.75444397724577,0.00587919542577055,0.111358878064595
"327","Pattern_16","UKB_IDP_0152_IDP_T1_FAST_ROIs_R_cerebellum_VIIb",0.235836776455375,0.277063965506042,0.0230736633547232,1.17481238367617,0.0978374268064556,0.0866419163167552,1.36011163360901e-09,8.64612258262965e-09,0.157308853837155,0.875001442782811,0.956834056000454
"328","Pattern_16","UKB_IDP_0153_IDP_T1_FAST_ROIs_L_cerebellum_VIIIa",0.235836776455375,0.285129066974779,0.02647442897544,1.20901019450938,0.112257423856239,0.0686892570126174,3.56515898894799e-10,8.31837611827344e-09,0.0428588337225604,0.965814064507087,0.989433945426514
"329","Pattern_16","UKB_IDP_0154_IDP_T1_FAST_ROIs_V_cerebellum_VIIIa",0.235836776455375,0.326019690179683,0.0256880526092296,1.38239546469281,0.108923014448047,0.000534982476241282,1.56192546450392e-08,8.91433903423852e-09,1.75214949589063,0.0797481052563589,0.364226361342868
"330","Pattern_16","UKB_IDP_0155_IDP_T1_FAST_ROIs_R_cerebellum_VIIIa",0.235836776455375,0.268800624441476,0.0248316729992168,1.13977399318948,0.10529177583088,0.190745827407154,-1.35664444628771e-09,7.5494955735991e-09,-0.17970001214809,0.857388083906132,0.95043816891938
"331","Pattern_16","UKB_IDP_0156_IDP_T1_FAST_ROIs_L_cerebellum_VIIIb",0.235836776455375,0.299245025027872,0.0251468314216616,1.26886497316289,0.106628117122437,0.0149119798405221,3.50649531319109e-09,7.88896404367744e-09,0.444481086968745,0.656694799816514,0.85923063969395
"332","Pattern_16","UKB_IDP_0157_IDP_T1_FAST_ROIs_V_cerebellum_VIIIb",0.235836776455375,0.299091286036967,0.0253894485742174,1.2682130858991,0.107656867414067,0.0144750422916938,7.15192202341175e-09,9.87277949229813e-09,0.724408159727567,0.468815191848484,0.747309960026394
"333","Pattern_16","UKB_IDP_0158_IDP_T1_FAST_ROIs_R_cerebellum_VIIIb",0.235836776455375,0.270869575243314,0.0298854435041,1.14854680137035,0.126720878538445,0.240262539122632,-1.76386908698853e-09,7.0035074425211e-09,-0.25185510281311,0.80115306385339,0.930365680810127
"334","Pattern_16","UKB_IDP_0159_IDP_T1_FAST_ROIs_L_cerebellum_IX",0.235836776455375,0.309598815418936,0.025126322434067,1.31276733032144,0.10654115448708,0.00471169967883012,5.15505210865361e-09,9.62673469558531e-09,0.535493318520312,0.592308776553287,0.818334928082237
"335","Pattern_16","UKB_IDP_0160_IDP_T1_FAST_ROIs_V_cerebellum_IX",0.235836776455375,0.311938214961179,0.0269388236815424,1.32268690087105,0.114226559938754,0.00497689816938315,3.97801961849507e-09,8.35454575619512e-09,0.476150317992484,0.633967291301423,0.843275510270076
"336","Pattern_16","UKB_IDP_0161_IDP_T1_FAST_ROIs_R_cerebellum_IX",0.235836776455375,0.309504136171178,0.0244484679770523,1.31236586940775,0.103666901933246,0.00373938424499093,4.42871231711419e-09,8.71340598869277e-09,0.508264199196187,0.611268073461484,0.832841973150625
"337","Pattern_16","UKB_IDP_0162_IDP_T1_FAST_ROIs_L_cerebellum_X",0.235836776455375,0.303496542273316,0.0289640799556279,1.28689234492969,0.122814093675116,0.0190604527721532,4.31767720764018e-09,6.86992052199613e-09,0.628490125004479,0.529682913645788,0.784775605186857
"338","Pattern_16","UKB_IDP_0163_IDP_T1_FAST_ROIs_V_cerebellum_X",0.235836776455375,0.292836655305841,0.029738946058276,1.24169207070744,0.126099697024578,0.0500376480286084,-9.38987309673673e-10,6.48398120858711e-09,-0.144816476091898,0.884855773318323,0.956834056000454
"339","Pattern_16","UKB_IDP_0164_IDP_T1_FAST_ROIs_R_cerebellum_X",0.235836776455375,0.309923915401466,0.0346838362696216,1.31414582602264,0.147067123249051,0.0335935336558949,3.59611252269614e-09,7.46501235031503e-09,0.481728944834817,0.629998511378263,0.839418706195037
"340","Pattern_16","UKB_IDP_0193_aseg_lh_volume_Cerebellum-White-Matter",0.235836776455375,0.352755203907981,0.0262717438539941,1.49575994554322,0.111397994192671,6.11178123913343e-06,8.62651180720204e-09,7.41554785156893e-09,1.16330067310899,0.244707532685738,0.568282112241529
"341","Pattern_16","UKB_IDP_0194_aseg_lh_volume_Cerebellum-Cortex",0.235836776455375,0.31744705163568,0.0242507104376026,1.34604558460689,0.10282836630525,0.000656615280585679,8.26009398421694e-09,8.06386235998544e-09,1.02433469415416,0.305677216219465,0.631806522085129
"342","Pattern_16","UKB_IDP_0210_aseg_rh_volume_Cerebellum-White-Matter",0.235836776455375,0.367975463131795,0.0277233472524779,1.5602972049672,0.117553113085922,1.04024331037558e-06,1.12817918212852e-08,6.81151925216236e-09,1.6562812793495,0.097664869825997,0.386691869909254
"343","Pattern_16","UKB_IDP_0211_aseg_rh_volume_Cerebellum-Cortex",0.235836776455375,0.317024075034793,0.0241019408220328,1.34425207043474,0.102197550290013,0.000517698435947734,7.74672991325082e-09,8.15155082587258e-09,0.95033817229761,0.341940448749178,0.65583127859124
"344","Pattern_16","UKB_IDP_0434_Volume_of_V1_in_the_right_hemisphere",0.235836776455375,0.282062118256581,0.027863291546738,1.19600565482607,0.118146507790359,0.0901946727260994,1.67976269601184e-09,7.34660477265541e-09,0.228644761490919,0.819145031339849,0.941483593832985
"345","Pattern_16","UKB_IDP_0442_Volume_of_entorhinal_in_the_left_hemisphere_DKT_parcellation",0.235836776455375,0.275117232151032,0.0354991882089445,1.1665578044529,0.150524395484441,0.257028099033541,6.00321191943815e-10,5.59636349575069e-09,0.107269871301183,0.914574885817969,0.968196536657708
"346","Pattern_24","Demontis 2023 -  Attention Deficit Hyperactivity Disorder",0.211323661530904,0.231468950168737,0.0133828328839323,1.09532907243748,0.0633286059260107,0.13367735785707,1.6522480753922e-09,1.40282605779039e-09,1.17779967531732,0.238876478129187,0.564882932369142
"347","Pattern_24","Grove 2019  - Autism Spectrum Disorder",0.211323661530904,0.252678605627385,0.028810058431907,1.1956948114418,0.136331436920962,0.149493255180777,8.04056947432242e-09,5.26212674814686e-09,1.5280075640812,0.126510659929697,0.426559502590182
"348","Pattern_24","Chambers_total_cerebellar_volume",0.211323661530904,0.330621859203863,0.0309908126606083,1.5645283486417,0.146650935518057,7.67311945594705e-05,1.95955178798591e-08,1.27177158454282e-08,1.54080482045864,0.123364295898542,0.4248481634153
"349","Pattern_24","Davies reaction time",0.211323661530904,0.238499019270788,0.0134356593068173,1.12859590612342,0.0635785846671624,0.0473867762331428,1.37816448882951e-09,1.23754497781181e-09,1.11362779821251,0.26543889576188,0.590815606695796
"350","Pattern_24","Gui_age_onset_walking",0.211323661530904,0.225370661214467,0.0163222748237456,1.06647149487096,0.0772382737716222,0.389237181073524,4.79991833281708e-09,3.90753652238468e-09,1.22837452838132,0.219306405192991,0.550259707575142
"351","Pattern_24","Huang_neurodev_disorders",0.211323661530904,0.191641315133838,0.124405678762793,0.906861606246648,0.588697346343301,0.871765834889754,-1.20340135566349e-09,5.9162205053717e-09,-0.203407116852871,0.838816837642257,0.946050646490453
"352","Pattern_24","Lee_cognitive_performance",0.211323661530904,0.249554560522254,0.0108365780655278,1.1809115870622,0.0512795301151978,0.000458817180781413,7.34389023376745e-10,4.57526515445902e-10,1.60512888015029,0.108465444787434,0.396134667919324
"353","Pattern_24","Lee_educ_attainment",0.211323661530904,0.23020495275407,0.00732418239926373,1.08934773837621,0.0346586006801356,0.0108746365395941,6.48186992044109e-10,5.41119826610059e-10,1.19786221123109,0.230970663205023,0.562717933558769
"354","Pattern_24","Alzheimers Disease	0.21132366153090365	0.3968595502584215	0.06157723174005303	1.8779702537019753	0.29138824916228356	0.0006198882574824427	1.2137803581410376e-09	3.865035780723731e-09	0.31404116986305264
Pattern_24	Anorexia Nervosa	0.21132366153090365	0.18462031806309287	0.025945185051281135	0.8736377021183417	0.12277463329626696	0.3014227011123887	-6.000805691947838e-09	6.390098030503004e-09	-0.9390788158965814
Pattern_24	Autism Spectrum Disorder	0.21132366153090365	0.2279189367453237	0.026339828836663623	1.0785301328502355	0.12464211837826654	0.530288468725163	2.431811628988777e-08	1.8417075381798115e-08	1.320411400059846
Pattern_24	Bipolar Disorder	0.21132366153090365	0.251228348327574	0.03513240925814436	1.188832081119486	0.16624929268986122	0.2621631954160098	-1.0123503046151025e-09	1.5555423721800167e-08	-0.06508021399612168
Pattern_24	Body Mass Index	0.21132366153090365	0.2419816140392608	0.014729922571890677	1.1450758153926544	0.06970313908618603	0.03981028931424523	2.2046862513863714e-10	2.351293764698083e-09	0.09376481511953753
Pattern_24	Celiac Disease	0.21132366153090365	0.2390239934563416	0.04974874863227812	1.131080124794199	0.23541494725143658	0.5694163453322927	-4.13839612582055e-08	1.7432061808178983e-08	-2.37401414207862
Pattern_24	Coronary Artery Disease	0.21132366153090365	0.3089251909525093	0.041212530892451624	1.4618580272296322	0.19502090108553588	0.021498243840671373	-2.2245889587322092e-09	3.3791804411612125e-09	-0.6583220391651408
Pattern_24	Crohns Disease",0.211323661530904,0.314496226858681,0.027445932076065,1.4882206023706,0.1298762849235,3.99591428444415e-05,-6.56995114190413e-09,1.32727944147071e-08,-0.494993814913928,0.620604486471175,0.834325309048019
"355","Pattern_24","Depressive Symptoms",0.211323661530904,0.217147571802894,0.0277664755932404,1.02755919630485,0.131393121773918,0.833648775840863,1.72299343233857e-09,1.31668305034012e-09,1.30858632371207,0.190674516062438,0.517547968455222
"356","Pattern_24","Ever Smoked",0.211323661530904,0.181583798613957,0.0304968422880083,0.85926865594936,0.144313429301188,0.325699790765406,-2.02760735075429e-09,2.86999787444242e-09,-0.706483920706111,0.47988724862423,0.753823850769614
"357","Pattern_24","Fasting Glucose",0.211323661530904,0.267807965509602,0.0448930232271848,1.26728811894279,0.212437277027872,0.202780478509708,-7.10527513248212e-09,4.83528232073116e-09,-1.4694643789502,0.141706876629636,0.452525100245385
"358","Pattern_24","HDL Cholesterol",0.211323661530904,0.368436594093573,0.0359808755494863,1.74347061481184,0.170264301161678,7.29490221134971e-05,3.46627051063674e-09,4.88696187500816e-09,0.709289452075162,0.478144872690837,0.753823850769614
"359","Pattern_24","Height",0.211323661530904,0.304949036495739,0.0167115869557077,1.44304255513358,0.0790805290550196,1.29027000300129e-07,-2.52906110410966e-09,3.96475112695702e-09,-0.637886470833981,0.523547585247841,0.782799746895794
"360","Pattern_24","Inflammatory Bowel Disease",0.211323661530904,0.325699926838953,0.0252231091493207,1.54123738193568,0.119357713975782,3.41976685907493e-05,-3.37301914932686e-09,9.33730503645766e-09,-0.361241186419085,0.717919155609921,0.892548139406929
"361","Pattern_24","LDL Cholesterol",0.211323661530904,0.358697264120049,0.0366445723256749,1.69738334799576,0.173404965919143,5.76173600237937e-05,-2.82944249468242e-09,3.7649511569354e-09,-0.751521700213911,0.452338746097331,0.739808349809795
"362","Pattern_24","Systemic Lupus Erythematosus",0.211323661530904,0.376027605937605,0.048152179203991,1.77939187317467,0.227859856559173,9.67267215126993e-06,1.17792162474411e-09,1.79029827853214e-08,0.0657947135887259,0.947541265063328,0.982410051401298
"363","Pattern_24","Multiple Sclerosis",0.211323661530904,0.756263175960041,0.281857378450247,3.57869615963211,1.33377103353393,2.19688504704581e-06,-2.70297012678698e-09,1.07172975552163e-08,-0.252206315338459,0.800881596895762,0.930365680810127
"364","Pattern_24","Neuroticism",0.211323661530904,0.206255111946474,0.0146444473761523,0.976015229209492,0.0692986638129529,0.72849188975668,6.4633885199081e-10,1.54443100650255e-09,0.418496423128981,0.675584201189631,0.870152451132245
"365","Pattern_24","Primary Biliary Cirrhosis",0.211323661530904,0.34592392056887,0.0436088075525644,1.63693889298943,0.206360268588225,0.000639968507417099,-1.48034679888498e-08,2.18625263374654e-08,-0.677116073428411,0.498332311458224,0.768686817576637
"366","Pattern_24","Rheumatoid Arthritis",0.211323661530904,0.26747740577024,0.0328298792419145,1.26572388455007,0.155353541596257,0.0938159398703882,-1.07188858391601e-08,6.70469368085925e-09,-1.59871372942222,0.109884225562282,0.399053240199866
"367","Pattern_24","Schizophrenia",0.211323661530904,0.266208057617826,0.0130266133142471,1.25971723038168,0.0616429472207593,2.37197360200269e-05,1.64685312702658e-08,6.46847793782554e-09,2.54596698459204,0.0108975494617361,0.13897611915114
"368","Pattern_24","Subjective Well-Being",0.211323661530904,0.208708462364322,0.0424468821493311,0.987624674172138,0.200861947222714,0.9506988103158,-1.46169792162377e-09,1.1759572782213e-09,-1.24298556477721,0.213873152886873,0.542973628616869
"369","Pattern_24","Triglycerides",0.211323661530904,0.310023116844701,0.0327979393896901,1.46705349793195,0.15520239973172,0.00238157200144769,-2.62039874767004e-09,4.05274362316465e-09,-0.6465740227663,0.517907675047598,0.780497369884523
"370","Pattern_24","Type 1 Diabetes",0.211323661530904,0.412931707810834,0.0995095706285615,1.95402495309522,0.470887026600234,0.00777459572553356,-9.29083072299111e-09,1.09868505142244e-08,-0.845631849724584,0.397758152132703,0.698110761797532
"371","Pattern_24","Type 2 Diabetes",0.211323661530904,0.265439951295989,0.0380238869658323,1.25608249153478,0.179931990059105,0.153988744664213,-2.49124140539386e-09,3.97753944357316e-09,-0.626327266073795,0.53110030572497,0.785805142855624
"372","Pattern_24","Ulcerative Colitis",0.211323661530904,0.343825110150969,0.0356016833430318,1.62700715887742,0.168469934152761,0.000439114197590695,2.26080979811067e-10,1.00353325981841e-08,0.0225284989410292,0.98202637889818,0.992817877567391
"373","Pattern_24","Years of Education (EduYears)",0.211323661530904,0.23964780107209,0.0249697606753655,1.13403203094247,0.118158849295321,0.260514761799358,9.36661550850149e-10,2.21786897923455e-09,0.422325015417915,0.672787801554557,0.8679550376177
"374","Pattern_24","Years of Education (College)",0.211323661530904,0.2270948905481,0.0100177736523018,1.07463068216282,0.0474048839572887,0.116665440335822,2.61625701615107e-10,1.23166345355526e-09,0.212416550040444,0.831782075308323,0.943076860032676
"375","Pattern_24","Savage cognition-intelligence",0.211323661530904,0.2439768229206,0.0145116424142757,1.15451729897705,0.0686702204057426,0.0262380088977849,2.28947203002968e-09,2.75382545405547e-09,0.831378774082449,0.405759686130646,0.704577125078554
"376","Pattern_24","Tissink 2022 - Cerebellar Volume",0.211323661530904,0.345317378376492,0.0288964442681482,1.6340686881672,0.136740221415871,7.43436935778348e-06,2.64559617522519e-08,1.29468008076706e-08,2.04343622376406,0.0410092746774858,0.263222321185723
"377","Pattern_24","Tissink 2022 - Subcortical Volume",0.211323661530904,0.325275647729139,0.0279685080008815,1.53922966019388,0.132349154837975,2.87003432272144e-05,4.28506522114037e-09,9.57074473242685e-09,0.447725369439856,0.654351410145918,0.857670912077282
"378","Pattern_24","UKB_IDP_0021_Volume_of_left_amygdala",0.211323661530904,0.34248945780442,0.0703103385856072,1.62068674810622,0.332713989887617,0.0463616447546095,1.19627627158896e-09,6.28921215171418e-09,0.190210831298307,0.849143923917397,0.949390081602089
"379","Pattern_24","UKB_IDP_0024_Volume_of_right_accumbens",0.211323661530904,0.323979252128272,0.0488281549264944,1.53309501539606,0.231058626245475,0.0174633454610299,1.04333584643222e-10,7.39073249311812e-09,0.0141168124729683,0.988736787378396,0.994636121220882
"380","Pattern_24","UKB_IDP_0026_Volume_of_grey_matter_in_Left_Frontal_Pole",0.211323661530904,0.323326220595281,0.0345224052049593,1.53000481939879,0.163362706073076,0.00078930632849624,6.02172772999278e-09,6.43499822030657e-09,0.935777683821316,0.34938766372321,0.661142664981225
"381","Pattern_24","UKB_IDP_0137_IDP_T1_FAST_ROIs_L_cerebellum_I-IV",0.211323661530904,0.29779737710643,0.0266445346900163,1.40920034675284,0.126084010171856,0.00114936002910727,4.52843819649134e-09,8.14817032764078e-09,0.555761356771061,0.57837400585396,0.808551794001339
"382","Pattern_24","UKB_IDP_0138_IDP_T1_FAST_ROIs_R_cerebellum_I-IV",0.211323661530904,0.30980814461737,0.0269816948301249,1.46603623263486,0.12767947817419,0.000256543857193577,6.08520326693733e-09,8.52354125561205e-09,0.713928997871715,0.475271085229012,0.751410586466818
"383","Pattern_24","UKB_IDP_0139_IDP_T1_FAST_ROIs_L_cerebellum_V",0.211323661530904,0.336979595624999,0.0296538048620911,1.59461365179743,0.140324110642739,3.13768186516261e-05,1.79784036685659e-08,8.43178093404481e-09,2.13221901863875,0.0329888456894022,0.236053518044167
"384","Pattern_24","UKB_IDP_0140_IDP_T1_FAST_ROIs_R_cerebellum_V",0.211323661530904,0.339715948656516,0.0308289900441873,1.60756228713573,0.145885178312978,3.59915316267246e-05,1.44097684812613e-08,8.76775153392042e-09,1.64349644552691,0.100280260169745,0.391396894238276
"385","Pattern_24","UKB_IDP_0141_IDP_T1_FAST_ROIs_L_cerebellum_VI",0.211323661530904,0.341462839280029,0.0307170774702265,1.61582870941356,0.145355599310087,1.1166090547801e-05,1.53479245059164e-08,9.04079283446329e-09,1.69763037235081,0.0895775466607696,0.3786993611062
"386","Pattern_24","UKB_IDP_0142_IDP_T1_FAST_ROIs_V_cerebellum_VI",0.211323661530904,0.271710610958467,0.0295300835222615,1.28575574069699,0.139738651641445,0.0378726927129065,-1.98604244579461e-09,8.92117135556485e-09,-0.222621264253125,0.823830285253879,0.943076860032676
