cell	trait	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Pattern_11	Tissink 2022 - Subcortical Volume	0.21449722694988665	0.31305368950895535	0.02454047270463571	1.4594766280223035	0.11440927723680616	4.236334513434862e-05	-2.6622061937683535e-09	8.541921603178181e-09	-0.31166361826334604
Pattern_11	UKB_IDP_0021_Volume_of_left_amygdala	0.21449722694988665	0.2911737766579257	0.060316306680331964	1.3574710535812806	0.28119853826559615	0.18698949257986122	-4.618096874290866e-09	5.568201549830605e-09	-0.8293695608829671
Pattern_11	UKB_IDP_0024_Volume_of_right_accumbens	0.21449722694988665	0.33027471301944017	0.04734459280246973	1.539762157841802	0.22072356587402842	0.009179953305388332	3.5525722953598723e-10	6.66107575509518e-09	0.05333331170483153
Pattern_11	UKB_IDP_0026_Volume_of_grey_matter_in_Left_Frontal_Pole	0.21449722694988665	0.3001577342098851	0.03192356149847145	1.3993548470442998	0.1488297166001582	0.005398584083683133	2.2509541451418912e-10	5.968464269432327e-09	0.037714126172627385
Pattern_11	UKB_IDP_0137_IDP_T1_FAST_ROIs_L_cerebellum_I-IV	0.21449722694988665	0.30635076169146574	0.025203415345563734	1.4282271432956053	0.1174999588757017	0.00018895206295646455	5.845857132332685e-09	7.299685333243741e-09	0.8008368669961528
Pattern_11	UKB_IDP_0138_IDP_T1_FAST_ROIs_R_cerebellum_I-IV	0.21449722694988665	0.2870287831950939	0.026251316509216877	1.338146824910482	0.12238534214407358	0.004534454467019651	-3.798326210819191e-09	8.052413374690953e-09	-0.47170035045114267
Pattern_11	UKB_IDP_0139_IDP_T1_FAST_ROIs_L_cerebellum_V	0.21449722694988665	0.30213564359613027	0.028658476197122393	1.408575989034668	0.13360767691331468	0.0028218136129298105	4.543600507259809e-09	8.242121241425957e-09	0.5512659149471244
Pattern_11	UKB_IDP_0140_IDP_T1_FAST_ROIs_R_cerebellum_V	0.21449722694988665	0.2966448650235686	0.02863065045957154	1.3829776227963742	0.13347795151804256	0.005214669372397197	-1.7507661146693034e-09	8.683298893284807e-09	-0.20162453650227924
Pattern_11	UKB_IDP_0141_IDP_T1_FAST_ROIs_L_cerebellum_VI	0.21449722694988665	0.32096419183364505	0.02662186603196913	1.4963559035130671	0.12411286808005607	4.205979230731286e-05	5.936149593805917e-09	8.291974266229565e-09	0.7158909812325235
Pattern_11	UKB_IDP_0142_IDP_T1_FAST_ROIs_V_cerebellum_VI	0.21449722694988665	0.30395565120821605	0.027716642980756646	1.4170609827008613	0.1292167893025122	0.0008398269094302923	6.85649015637521e-09	7.937734893230006e-09	0.8637842216452737
Pattern_11	UKB_IDP_0143_IDP_T1_FAST_ROIs_R_cerebellum_VI	0.21449722694988665	0.3397850914624623	0.028952623676277815	1.5841001596810704	0.13497901156103087	3.431319854380998e-06	1.1552802795547304e-08	7.78439455102249e-09	1.4840977958947146
Pattern_11	UKB_IDP_0144_IDP_T1_FAST_ROIs_L_cerebellum_crus_I	0.21449722694988665	0.27502652992785853	0.021447049009725237	1.2821915408356932	0.09998753510569135	0.0046479539153022895	6.8526256093335445e-09	9.30161614549047e-09	0.736713437982041
Pattern_11	UKB_IDP_0145_IDP_T1_FAST_ROIs_V_cerebellum_crus_I	0.21449722694988665	0.2727317103880419	0.05891319190676798	1.271492943131431	0.27465712608271603	0.31983680874466985	1.4075473227740139e-09	5.712306247096972e-09	0.24640613823695778
Pattern_11	UKB_IDP_0146_IDP_T1_FAST_ROIs_R_cerebellum_crus_I	0.21449722694988665	0.2961082379627751	0.022759888046099984	1.3804758325941218	0.10610807593991607	0.00038519557893820674	1.2796890474385287e-08	9.780438521295753e-09	1.3084168410773775
Pattern_11	UKB_IDP_0147_IDP_T1_FAST_ROIs_L_cerebellum_crus_II	0.21449722694988665	0.29196069103541866	0.024818418126878124	1.361139699505905	0.11570507684314489	0.001797779921231516	6.957331165097358e-09	9.070712993826748e-09	0.7670103959669219
Pattern_11	UKB_IDP_0148_IDP_T1_FAST_ROIs_V_cerebellum_crus_II	0.21449722694988665	0.286159823608537	0.0288900899345823	1.3340956788937555	0.13468747519673968	0.012442388786006885	6.629606923652446e-09	7.487783842732368e-09	0.8853897311802253
Pattern_11	UKB_IDP_0149_IDP_T1_FAST_ROIs_R_cerebellum_crus_II	0.21449722694988665	0.28390217610700746	0.023512223271115056	1.323570379645682	0.10961551161035875	0.003141997197550294	4.284016522975508e-09	9.260415948496036e-09	0.4626159933638041
Pattern_11	UKB_IDP_0150_IDP_T1_FAST_ROIs_L_cerebellum_VIIb	0.21449722694988665	0.26946357174590757	0.02556724407602537	1.256256668571584	0.11919615204162377	0.0340779172593935	-1.979357086659723e-09	9.021845384354574e-09	-0.2193960328883786
Pattern_11	UKB_IDP_0151_IDP_T1_FAST_ROIs_V_cerebellum_VIIb	0.21449722694988665	0.29211625150503384	0.02369544535794548	1.3618649325162673	0.11046970487633151	0.0008877011260841066	7.186589818557635e-09	7.1802420461965034e-09	1.0008840610553642
Pattern_11	UKB_IDP_0152_IDP_T1_FAST_ROIs_R_cerebellum_VIIb	0.21449722694988665	0.2678666530474756	0.023299561556968804	1.2488117299066888	0.10862406889023474	0.024480817740114003	-2.343840752748681e-11	9.415969026685281e-09	-0.002489218843122923
Pattern_11	UKB_IDP_0153_IDP_T1_FAST_ROIs_L_cerebellum_VIIIa	0.21449722694988665	0.3028553960186326	0.026682471895922315	1.4119315215640955	0.12439541655312954	0.0013564306877684507	8.069839393832067e-09	9.417982713860766e-09	0.8568543433356922
Pattern_11	UKB_IDP_0154_IDP_T1_FAST_ROIs_V_cerebellum_VIIIa	0.21449722694988665	0.3009486769175147	0.024570422220457952	1.4030422733055932	0.11454890382428291	0.0006133041542764088	9.095722101212602e-09	9.161960984498725e-09	0.9927702286226504
Pattern_11	UKB_IDP_0155_IDP_T1_FAST_ROIs_R_cerebellum_VIIIa	0.21449722694988665	0.2691045272590648	0.023536047693939362	1.2545827798600686	0.10972658261655815	0.02129183859505232	1.810226246572348e-10	7.819657520512886e-09	0.023149687078029686
Pattern_11	UKB_IDP_0156_IDP_T1_FAST_ROIs_L_cerebellum_VIIIb	0.21449722694988665	0.32512884563963146	0.026677070446004474	1.5157717899802585	0.12437023464287994	3.335497964973981e-05	1.4138956214992357e-08	8.891896906742453e-09	1.5900944830198402
Pattern_11	UKB_IDP_0157_IDP_T1_FAST_ROIs_V_cerebellum_VIIIb	0.21449722694988665	0.29994895317415193	0.02516049634919972	1.3983814962989218	0.11729986772779122	0.0011759984145019574	1.1940366640214918e-08	1.138074063890591e-08	1.0491730739734006
Pattern_11	UKB_IDP_0158_IDP_T1_FAST_ROIs_R_cerebellum_VIIIb	0.21449722694988665	0.2762967107228139	0.028373617016766606	1.288113206178491	0.13227964491771999	0.02731121284941028	5.808470178344015e-10	7.55057373102088e-09	0.07692753405586145
Pattern_11	UKB_IDP_0159_IDP_T1_FAST_ROIs_L_cerebellum_IX	0.21449722694988665	0.30097525109773665	0.025069556630481913	1.4031661638593305	0.11687590085413531	0.0011303369924084955	5.8349154635522436e-09	1.1200496695110278e-08	0.5209514919190639
Pattern_11	UKB_IDP_0160_IDP_T1_FAST_ROIs_V_cerebellum_IX	0.21449722694988665	0.3082218307855181	0.02770255208872363	1.4369501889063045	0.12915109664888966	0.0005284702358708662	3.798080633908124e-09	9.234982008957966e-09	0.4112710376938441
Pattern_11	UKB_IDP_0161_IDP_T1_FAST_ROIs_R_cerebellum_IX	0.21449722694988665	0.29095429810014656	0.023524088811910208	1.3564478302935017	0.10967082953201153	0.0017362672811751818	1.1131324076460656e-10	9.540219354891012e-09	0.011667786308030672
Pattern_11	UKB_IDP_0162_IDP_T1_FAST_ROIs_L_cerebellum_X	0.21449722694988665	0.2929709133918199	0.029780709468668284	1.3658494217282688	0.1388396012952932	0.007125430444204934	5.484298444998095e-09	8.16878844972667e-09	0.671372319010367
Pattern_11	UKB_IDP_0163_IDP_T1_FAST_ROIs_V_cerebellum_X	0.21449722694988665	0.3128652734314412	0.0324700166564846	1.4585982200345016	0.1513773260298168	0.001596810631194923	3.7135961220985334e-09	7.955962949466461e-09	0.4667689059999422
Pattern_11	UKB_IDP_0164_IDP_T1_FAST_ROIs_R_cerebellum_X	0.21449722694988665	0.3052175992616477	0.034835763502934804	1.4229442664680985	0.16240659144313108	0.010358311302594856	5.4886346315860204e-09	8.901201718310822e-09	0.6166172619473673
Pattern_11	UKB_IDP_0193_aseg_lh_volume_Cerebellum-White-Matter	0.21449722694988665	0.3611560841979898	0.03172811031005722	1.683733115497886	0.14791851046852886	3.3883601441149084e-06	1.2325525137815394e-08	9.253934179710704e-09	1.3319227150803783
Pattern_11	UKB_IDP_0194_aseg_lh_volume_Cerebellum-Cortex	0.21449722694988665	0.31796921161219427	0.024580056971466605	1.4823931112474567	0.11459382165909904	7.741229797671766e-06	1.1005449115910446e-08	8.362377924596836e-09	1.3160669387518786
Pattern_11	UKB_IDP_0210_aseg_rh_volume_Cerebellum-White-Matter	0.21449722694988665	0.35007364858038403	0.03294208907960005	1.6320660810322378	0.15357815831948432	2.6412449757233074e-05	6.940173663079682e-09	8.634509271454083e-09	0.8037716383053847
Pattern_11	UKB_IDP_0211_aseg_rh_volume_Cerebellum-Cortex	0.21449722694988665	0.31683425832812256	0.023389004146389232	1.4771018853411335	0.1090410560498931	3.848819035407578e-06	1.0636221428280904e-08	7.966901303531986e-09	1.3350512354866906
Pattern_11	UKB_IDP_0434_Volume_of_V1_in_the_right_hemisphere	0.21449722694988665	0.3103146363897611	0.02979261811509922	1.446706984525541	0.138895120178219	0.0010759714670422053	1.1829872576285067e-08	8.411925782846943e-09	1.406321558424562
Pattern_11	UKB_IDP_0442_Volume_of_entorhinal_in_the_left_hemisphere_DKT_parcellation	0.21449722694988665	0.2858279404457357	0.03604735346438031	1.3325484180385891	0.1680551025156242	0.04591697919461829	4.432300181419884e-09	6.3264562031540725e-09	0.7005976235495234
Pattern_21	Demontis 2023 -  Attention Deficit Hyperactivity Disorder	0.18203290521596682	0.19766089952066507	0.01371756112982567	1.0858525786102076	0.07535759050568869	0.25969458567704995	1.7827145869133178e-09	1.7521802816370484e-09	1.017426463244833
Pattern_21	Grove 2019  - Autism Spectrum Disorder	0.18203290521596682	0.19065847614726547	0.02623573525205964	1.04738467982514	0.14412633375780678	0.7416518836216272	1.962461064792469e-09	5.744761354382787e-09	0.3416088056112671
Pattern_21	Chambers_total_cerebellar_volume	0.18203290521596682	0.3045952111051704	0.024741652780267177	1.673297532354349	0.13591857335306096	1.0842331021778671e-09	2.3560715985653102e-08	1.060993216311962e-08	2.220628334227312
Pattern_21	Davies reaction time	0.18203290521596682	0.22804500131780753	0.013238162518140417	1.2527680149215397	0.07272400834582321	0.0006720503631583103	4.069761631291217e-09	1.3589519189655695e-09	2.994779708165914
Pattern_21	Gui_age_onset_walking	0.18203290521596682	0.20209891042110226	0.01654376141735342	1.1102328459864375	0.09088335648835374	0.22073969250942346	6.414691951379366e-09	4.715658051966473e-09	1.3602962472447255
Pattern_21	Huang_neurodev_disorders	0.18203290521596682	-0.019476725659952312	0.18015147198257828	-0.10699563156916496	0.9896643234301162	0.10185934121048384	-1.252470735213407e-08	6.413816751564531e-09	-1.9527697527496246
Pattern_21	Lee_cognitive_performance	0.18203290521596682	0.21009363667871297	0.010259695060156882	1.1541519728504823	0.056361760792558974	0.005943299210184279	4.868037509049997e-10	4.988916197725281e-10	0.9757705513814002
Pattern_21	Lee_educ_attainment	0.18203290521596682	0.20077614914322667	0.008151477909047935	1.10296624066414	0.044780243985980926	0.02166881228107723	1.1677143552396609e-09	6.667927757043049e-10	1.7512402620233156
Pattern_21	Alzheimer's Disease	0.18203290521596682	0.3288861976232249	0.059817781295914765	1.806740365062179	0.328609716056259	0.0032375090110351905	-4.502693055484716e-09	8.491501535499952e-09	-0.5302587577309567
Pattern_21	Anorexia Nervosa	0.18203290521596682	0.1750610081307088	0.02455295101781513	0.9616997977536729	0.13488193790394715	0.776610839807685	1.9330757665330008e-09	7.0643767637211725e-09	0.27363712768835247
Pattern_21	Autism Spectrum Disorder	0.18203290521596682	0.16527944248541912	0.023259866282997907	0.9079646467726749	0.1277783610353415	0.47301138617493266	3.823475796302196e-09	1.9963242998097812e-08	0.19152578549820357
Pattern_21	Bipolar Disorder	0.18203290521596682	0.19823835473115403	0.03138596108138763	1.0890248358996457	0.17241916259124038	0.6093699239145641	-1.454743322434843e-08	1.6471354846702144e-08	-0.8831959094889564
Pattern_21	Body Mass Index	0.18203290521596682	0.1956190485568863	0.012736582733112579	1.0746356452686434	0.06996857363783592	0.28548183369003144	-2.600785415664049e-09	2.483478626104474e-09	-1.0472348698017908
Pattern_21	Celiac Disease	0.18203290521596682	0.2655418632119668	0.04565885661758587	1.4587574861639636	0.2508274894773308	0.04359337494031056	-2.136252226755554e-08	1.7726097662795794e-08	-1.2051452425646967
Pattern_21	Coronary Artery Disease	0.18203290521596682	0.29447666768153985	0.04187225585756902	1.6177111898102594	0.23002575170621536	0.004435429244419275	-1.2572680975388725e-09	3.461604713568117e-09	-0.3632038322027008
Pattern_21	Crohn's Disease	0.18203290521596682	0.2884260158156389	0.030988397989098106	1.5844718594885117	0.17023514486204	0.0003542733840220385	-1.2794705040463437e-08	2.0798521856812835e-08	-0.6151737670853932
Pattern_21	Depressive Symptoms	0.18203290521596682	0.17355174127502013	0.026226140660436513	0.953408621749543	0.1440736257509124	0.7460708119345673	1.4433151545080837e-09	1.4839151333314463e-09	0.9726399590438746
Pattern_21	Ever Smoked	0.18203290521596682	0.17908306681368755	0.029660488074971767	0.9837950265157855	0.16294025544327867	0.9207455907551603	1.429489896242337e-09	3.32905719866749e-09	0.4293978177408649
Pattern_21	Fasting Glucose	0.18203290521596682	0.3049067178789759	0.05070016800469333	1.6750087986412652	0.2785219954850571	0.010758865543147362	2.6133136903822725e-09	6.104139578613271e-09	0.4281215487827952
Pattern_21	HDL Cholesterol	0.18203290521596682	0.3118775056386112	0.03634208009074679	1.7133029067936625	0.19964566322572258	0.0004764197679812723	-7.066742774094145e-10	5.6862383006775936e-09	-0.12427799188880363
Pattern_21	Height	0.18203290521596682	0.28995235722454815	0.018334623880548323	1.5928568347604184	0.10072148142005329	1.5748796130568056e-08	2.641117010497697e-10	4.409360623978256e-09	0.0598979588136931
Pattern_21	Inflammatory Bowel Disease	0.18203290521596682	0.29395535834066855	0.028476798432304863	1.6148473705449853	0.15643764185667158	0.00015145616951479116	-1.3872282566864522e-08	1.202615463070831e-08	-1.153509412846081
Pattern_21	LDL Cholesterol	0.18203290521596682	0.3472179069725639	0.04108487670526661	1.9074458354692458	0.2257002746647527	6.796025968593758e-05	-3.301845329360637e-09	4.9734732646856475e-09	-0.6638912393086591
Pattern_21	Systemic Lupus Erythematosus	0.18203290521596682	0.3435164784571604	0.05648828703297619	1.8871119924697504	0.310319098439689	2.3914838743663947e-05	-1.1974871192178076e-08	2.1976750682299454e-08	-0.5448881577303825
Pattern_21	Multiple Sclerosis	0.18203290521596682	0.7886902119552968	0.3005381292471129	4.332679363764379	1.6510099033498888	6.549019462348382e-07	-1.5694851713112812e-09	1.2252729934186666e-08	-0.1280926927910342
Pattern_21	Neuroticism	0.18203290521596682	0.15260972466095732	0.0133761852759379	0.8383633963315513	0.07348223806057577	0.036139770143854826	-2.2782751969283614e-09	1.891339345735039e-09	-1.2045829861605009
Pattern_21	Primary Biliary Cirrhosis	0.18203290521596682	0.34719568730957184	0.046130288915119826	1.9073237714777622	0.2534173085925871	4.73113332564676e-05	-1.1294460727291726e-09	2.2617042046923557e-08	-0.049937833178446224
Pattern_21	Rheumatoid Arthritis	0.18203290521596682	0.2811794310899887	0.0352944483263242	1.5446626573167792	0.19389048526391583	0.0046328696910206005	-2.8266460081951694e-09	8.201439641204936e-09	-0.34465241858195095
Pattern_21	Schizophrenia	0.18203290521596682	0.21100379581590095	0.011366450445029961	1.1591519432465387	0.06244173508929398	0.011926650274581464	4.9326161466318085e-09	6.785342659825582e-09	0.726951665364915
Pattern_21	Subjective Well-Being	0.18203290521596682	0.26767114639049827	0.044220284446649986	1.4704547294508585	0.24292467559195585	0.03868737067121195	2.0718962017937667e-09	1.4147711911765569e-09	1.4644744073921445
Pattern_21	Triglycerides	0.18203290521596682	0.31716272239902876	0.040422894877113674	1.7423373099646007	0.22206366936326863	0.0002643262015576729	2.8656828443075627e-09	5.596575843361738e-09	0.5120421708760782
Pattern_21	Type 1 Diabetes	0.18203290521596682	0.3351726109070985	0.08865472376802508	1.8412748536284922	0.48702581361783825	0.030670952029328277	-2.387251426408547e-08	1.2635597665649309e-08	-1.8893062992172065
Pattern_21	Type 2 Diabetes	0.18203290521596682	0.23115520095557074	0.03586936052244339	1.269853934821973	0.1970487724726878	0.15508119667112344	-3.818648541631175e-09	4.270749024990133e-09	-0.8941402361240363
Pattern_21	Ulcerative Colitis	0.18203290521596682	0.28303334125610596	0.037052824360753536	1.5548471355786504	0.20355014560028836	0.004959658275211297	-1.9971393690464224e-08	1.1677599930667865e-08	-1.7102310242719558
Pattern_21	Years of Education (EduYears)	0.18203290521596682	0.19630638203577136	0.022762316016770777	1.0784115201747193	0.12504506253836464	0.5324582607074165	9.003720093438051e-11	2.340287950816628e-09	0.038472702003598584
Pattern_21	Years of Education (College)	0.18203290521596682	0.19901285281351735	0.011226021984941662	1.0932795506252304	0.061670289619467016	0.12860325027386102	1.1954491754800048e-09	1.5342049813559633e-09	0.7791978190707224
Pattern_21	Savage cognition-intelligence	0.18203290521596682	0.21190656938995997	0.012794401690970516	1.1641113409608583	0.07028620279279192	0.019897062585301294	3.3946187190216808e-09	2.6657575761125908e-09	1.2734161386017593
Pattern_21	Tissink 2022 - Cerebellar Volume	0.18203290521596682	0.3170557024526477	0.027254577775443503	1.7417493945750502	0.14972335767046197	5.467346132518044e-08	3.065000371338706e-08	1.22542967618621e-08	2.501163821066925
Pattern_21	Tissink 2022 - Subcortical Volume	0.18203290521596682	0.3231316462157493	0.028140927511624426	1.775127666244631	0.15459253082972865	7.161240743286028e-09	1.967193293084297e-08	1.0362605485525618e-08	1.898357797980491
Pattern_21	UKB_IDP_0021_Volume_of_left_amygdala	0.18203290521596682	0.36738148804009385	0.07474886785077506	2.0182147156538894	0.4106338233853477	0.0030268405191112547	8.001197181008244e-09	6.791958465649317e-09	1.1780397688641229
Pattern_21	UKB_IDP_0024_Volume_of_right_accumbens	0.18203290521596682	0.3000409599333809	0.046134595584882226	1.648278697620122	0.2534409673358088	0.005711760637304205	6.325190135266964e-10	7.768761856151432e-09	0.08141825238546313
Pattern_21	UKB_IDP_0026_Volume_of_grey_matter_in_Left_Frontal_Pole	0.18203290521596682	0.2690546525573157	0.03395230908549352	1.478055037566449	0.1865174268641812	0.009728453151798041	2.026120678979774e-09	7.882221244880969e-09	0.25704945548129826
Pattern_21	UKB_IDP_0137_IDP_T1_FAST_ROIs_L_cerebellum_I-IV	0.18203290521596682	0.29803291030514467	0.028008254392546842	1.63724745233041	0.15386368942097248	1.7049509405236372e-05	1.7446425101705267e-08	9.272396202998092e-09	1.8815443947557184
Pattern_21	UKB_IDP_0138_IDP_T1_FAST_ROIs_R_cerebellum_I-IV	0.18203290521596682	0.31237407283619467	0.027848242215812176	1.7160308047909743	0.15298466056327872	1.287030339630089e-06	1.9998950560051025e-08	9.251561367500638e-09	2.161683824560076
Pattern_21	UKB_IDP_0139_IDP_T1_FAST_ROIs_L_cerebellum_V	0.18203290521596682	0.29915349811882824	0.028219106406967252	1.6434034152446648	0.15502200755125917	3.110641664578424e-05	1.638022371712074e-08	9.200750334628982e-09	1.7803139006468074
Pattern_21	UKB_IDP_0140_IDP_T1_FAST_ROIs_R_cerebellum_V	0.18203290521596682	0.33171464181059407	0.030350067396978132	1.8222784579361757	0.1667284679161183	4.424041704716259e-07	2.4038225891176793e-08	9.276944261616179e-09	2.5911792949577324
Pattern_21	UKB_IDP_0141_IDP_T1_FAST_ROIs_L_cerebellum_VI	0.18203290521596682	0.30702517853077704	0.027947851704117278	1.6866465882446766	0.1535318665103954	3.113906633920016e-06	1.735762778973963e-08	1.0263427883526671e-08	1.691211551025707
Pattern_21	UKB_IDP_0142_IDP_T1_FAST_ROIs_V_cerebellum_VI	0.18203290521596682	0.27345101737642163	0.02601479933141898	1.5022065216835103	0.1429126195648781	0.00017534071962872994	1.1998755033691698e-08	8.942119573068106e-09	1.3418244897808762
Pattern_21	UKB_IDP_0143_IDP_T1_FAST_ROIs_R_cerebellum_VI	0.18203290521596682	0.32564747407829714	0.03157353047065513	1.788948397499582	0.17344957733436037	1.107064782462546e-06	2.2052321858612838e-08	9.988085979763497e-09	2.207862637875991
Pattern_21	UKB_IDP_0144_IDP_T1_FAST_ROIs_L_cerebellum_crus_I	0.18203290521596682	0.26962398545501876	0.021023026719864984	1.4811826748308634	0.11549025542894523	4.781132639025078e-05	2.5427985306209133e-08	1.1812315151240092e-08	2.152667362886913
Pattern_21	UKB_IDP_0145_IDP_T1_FAST_ROIs_V_cerebellum_crus_I	0.18203290521596682	0.271187196657482	0.059256276478676526	1.489770194766386	0.32552508244799977	0.11687461272558221	6.34210145538086e-09	6.582520928826208e-09	0.9634760791427944
Pattern_21	UKB_IDP_0146_IDP_T1_FAST_ROIs_R_cerebellum_crus_I	0.18203290521596682	0.2980759649220568	0.02333110498669144	1.6374839733970876	0.12816971172882746	1.367629953819956e-06	3.583495645574799e-08	1.2815836260266713e-08	2.796146558679755
Pattern_21	UKB_IDP_0147_IDP_T1_FAST_ROIs_L_cerebellum_crus_II	0.18203290521596682	0.27269421782128755	0.027554466282833423	1.4980490340345811	0.15137079886816263	0.000294809895858238	1.7160992387794e-08	1.1385859112362545e-08	1.5072198082234238
Pattern_21	UKB_IDP_0148_IDP_T1_FAST_ROIs_V_cerebellum_crus_II	0.18203290521596682	0.2862646687311075	0.03049862601380986	1.5725984727402906	0.16754457650184615	0.0006384986577670443	2.1295680137289653e-08	1.0380731034325349e-08	2.0514624708869236
Pattern_21	UKB_IDP_0149_IDP_T1_FAST_ROIs_R_cerebellum_crus_II	0.18203290521596682	0.275260183859194	0.031022419175701747	1.512145199971515	0.17042204066839586	0.00011386368177432126	2.1467546387989283e-08	1.2308173734873823e-08	1.7441699191459583
Pattern_21	UKB_IDP_0150_IDP_T1_FAST_ROIs_L_cerebellum_VIIb	0.18203290521596682	0.3036951034426994	0.031102774227256196	1.6683527798580733	0.1708634721307961	1.5778073126494352e-06	2.988130053020199e-08	1.0717889464823054e-08	2.787983644380243
Pattern_21	UKB_IDP_0151_IDP_T1_FAST_ROIs_V_cerebellum_VIIb	0.18203290521596682	0.29198816597964217	0.024735182054685785	1.60404057515438	0.13588302634262503	5.249343820466479e-06	2.447011317452494e-08	8.861554977726932e-09	2.761379152533537
Pattern_21	UKB_IDP_0152_IDP_T1_FAST_ROIs_R_cerebellum_VIIb	0.18203290521596682	0.27430408932247635	0.02781634611389345	1.5068928828940982	0.1528094389357335	4.263612066541721e-05	2.3652783370698117e-08	1.0933033500890945e-08	2.163423661765111
Pattern_21	UKB_IDP_0153_IDP_T1_FAST_ROIs_L_cerebellum_VIIIa	0.18203290521596682	0.293126359734106	0.02657650504088862	1.610293256520496	0.1459983567770773	3.793340704951665e-06	2.15382885380746e-08	9.275097722738828e-09	2.3221629768138543
Pattern_21	UKB_IDP_0154_IDP_T1_FAST_ROIs_V_cerebellum_VIIIa	0.18203290521596682	0.2722049296232671	0.023066752094099148	1.4953611233107482	0.12671748586736215	4.400280879039064e-05	1.43744598757976e-08	9.488511074608546e-09	1.5149331399595407
Pattern_21	UKB_IDP_0155_IDP_T1_FAST_ROIs_R_cerebellum_VIIIa	0.18203290521596682	0.2646639033242948	0.026143323280369026	1.4539344027405001	0.14361866745659066	0.0003037816246906499	1.5235585931416466e-08	8.710762751516744e-09	1.7490530239459914
Pattern_21	UKB_IDP_0156_IDP_T1_FAST_ROIs_L_cerebellum_VIIIb	0.18203290521596682	0.2595165560891809	0.0235308996098168	1.425657387499728	0.1292672859442602	0.0007032660887002123	4.6603598382710245e-09	8.615333260438794e-09	0.5409378485300363
Pattern_21	UKB_IDP_0157_IDP_T1_FAST_ROIs_V_cerebellum_VIIIb	0.18203290521596682	0.27455865501504595	0.021826462020199184	1.508291342652061	0.11990393711677519	2.947836848834423e-05	1.9843403777829707e-08	1.0207576702521592e-08	1.9439877216820485
Pattern_21	UKB_IDP_0158_IDP_T1_FAST_ROIs_R_cerebellum_VIIIb	0.18203290521596682	0.2383309874698263	0.02741768258779673	1.3092742061500722	0.150619375959901	0.03599955834496365	1.8742789020804944e-09	8.142965598869515e-09	0.23017153631850046
Pattern_21	UKB_IDP_0159_IDP_T1_FAST_ROIs_L_cerebellum_IX	0.18203290521596682	0.26758662815814616	0.02193605093429073	1.4699904275036264	0.12050596516198783	3.7494983297367985e-05	1.010250671340089e-08	9.802976162627155e-09	1.0305550626467566
Pattern_21	UKB_IDP_0160_IDP_T1_FAST_ROIs_V_cerebellum_IX	0.18203290521596682	0.2956571625610687	0.030059011932325932	1.624196252926339	0.16512955114715896	1.195201015639969e-05	1.654169185256076e-08	9.850788948524116e-09	1.6792250792297303
Pattern_21	UKB_IDP_0161_IDP_T1_FAST_ROIs_R_cerebellum_IX	0.18203290521596682	0.2668771240379479	0.023156360212646037	1.4660927579072613	0.12720974916690447	0.00010490264430389703	7.287976542613255e-09	1.0075616309502092e-08	0.7233281140072916
Pattern_21	UKB_IDP_0162_IDP_T1_FAST_ROIs_L_cerebellum_X	0.18203290521596682	0.269578215035123	0.02773464962009888	1.4809312344671477	0.1523606382439155	0.0009276024390324209	1.1965517109785256e-08	8.488429590840661e-09	1.4096267138383882
Pattern_21	UKB_IDP_0163_IDP_T1_FAST_ROIs_V_cerebellum_X	0.18203290521596682	0.307619550779641	0.03081064763078176	1.6899117794921534	0.16925867108601877	2.9238312626603634e-06	1.621069440132862e-08	7.99742079634904e-09	2.0269903027647467
Pattern_21	UKB_IDP_0164_IDP_T1_FAST_ROIs_R_cerebellum_X	0.18203290521596682	0.26832680498928735	0.03286507702969544	1.4740565980141889	0.18054470421544816	0.006197996168883748	5.971149752437816e-09	9.014537882574832e-09	0.662391109807203
Pattern_21	UKB_IDP_0193_aseg_lh_volume_Cerebellum-White-Matter	0.18203290521596682	0.30991505930660457	0.03172244613687558	1.7025221837717541	0.17426764737528938	1.7652368962675472e-05	5.491298828549535e-09	1.0840543361828436e-08	0.5065519914698572
Pattern_21	UKB_IDP_0194_aseg_lh_volume_Cerebellum-Cortex	0.18203290521596682	0.2963371721081812	0.02569578692420249	1.6279318937232912	0.14116012098865635	3.6078568180439484e-07	1.746909940096111e-08	1.042912774897619e-08	1.675029764850279
Pattern_21	UKB_IDP_0210_aseg_rh_volume_Cerebellum-White-Matter	0.18203290521596682	0.31528181485532364	0.03343404597723499	1.7320045212774478	0.18367034211517028	1.7186101014694776e-05	5.774298101899636e-09	1.0230177927252529e-08	0.5644377002004316
Pattern_21	UKB_IDP_0211_aseg_rh_volume_Cerebellum-Cortex	0.18203290521596682	0.31393672049433474	0.02818282533198265	1.724615228888838	0.15482269702033313	1.6704472329096867e-08	2.7713013858377785e-08	1.1115211481744731e-08	2.49325115441058
Pattern_21	UKB_IDP_0434_Volume_of_V1_in_the_right_hemisphere	0.18203290521596682	0.2882954572358046	0.030854743553326774	1.5837546343270528	0.16950091257797703	0.0003589430824377366	2.0385243063890092e-08	1.0779225324054509e-08	1.891160306149196
